Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
NUS Business School,Mannheim Business School,MAN352,HUMAN RESOURCES MANAGEMENT,6.00,MNO3701,Human Capital Management,4.00,True
NUS Business School,Mannheim Business School,OPM662,BUSINESS ANALYTICS: MODELING AND OPTIMIZATION,8.00,DAO1704,Decision Analytics using Sprea,4.00,True
NUS Business School,Mannheim Business School,FIN453,ALTERNATIVE INVESTMENTS FROM AN INSTITUTIONAL INVESTOR’S PERSPECTIVE,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Mannheim Business School,OPM301,OPERATIONS MANAGEMENT,6.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Mannheim Business School,MKT520,MARKET RESEARCH,6.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Mannheim Business School,IS557,INTRODUCTION TO SCIENTIFIC PROGRAMMING WITH PYTHON,6.00,DAO2702,Programming for Business Analy,4.00,True
NUS Business School,Mannheim Business School,FIN452,CORPORATE GOVERNANCE,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Mannheim Business School,MKT352,SOCIAL MEDIA MARKETING,4.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Mannheim Business School,OPM601,SUPPLY CHAIN MANAGEMENT,6.00,DOS3701,Supply Chain Management,4.00,True
NUS Business School,Mannheim Business School,OPM692,STRATEGIC SOURCING,6.00,DOS3702,Procurement Management,4.00,True
NUS Business School,Mannheim Business School,ACC/MAN662,PRIVATE EQUITY: DUE DILIGENCE AND VALUE CREATION,6.00,FIN4761A,SIF: Private Equity,4.00,True
NUS Business School,Mannheim Business School,MKT450,MARKETING COMMUNICATIONS,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Mannheim Business School,MAN632,ADVANCED ENTREPRENEURSHIP,6.00,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Mannheim Business School,MKT351,MARKETING MANAGEMENT DECISIONS,6.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Mannheim Business School,E588,INTERNATIONAL MACROECONOMICS,9.50,BSE4761A,Seminars in Business Economics,4.00,True
NUS Business School,Mannheim Business School,IS405,INTEGRATED INFORMATION SYSTEMS,6.00,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Mannheim Business School,FIN455,FINANCIAL MARKETS AND HUMAN CAPITAL,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Mannheim Business School,BE511,BUSINESS ECONOMICS II,6.00,BSE3702,Economics of Strategy,4.00,True
NUS Business School,Mannheim Business School,OPM560,BUSINESS ANALYTICS: INTRODUCTION TO OPERATIONS ANALYTICS WITH PYTHON,6.00,DAO2702,Programming for Business Analy,4.00,True
NUS Business School,Mannheim Business School,OPM501,LOGISTICS MANAGEMENT,6.00,DOS3701,Supply Chain Management,4.00,True
NUS Business School,Mannheim Business School,OPM682,REVENUE MANAGEMENT AND DYNAMIC PRICING,6.00,DBA3712,Dynamic Pricing & Revenue Mgt,4.00,True
NUS Business School,Mannheim Business School,E5125,TOPICS IN HOUSEHOLD FINANCE,6.00,FIN4722,Advanced Household Finance,4.00,True
NUS Business School,Mannheim Business School,IE696,ADVANCED METHODS IN TEXT ANALYTICS,6.00,DBA4714,Deep Learning and Generative A,4.00,True
NUS Business School,Mannheim Business School,MKT450,MARKETING COMMUNICATIONS,3.00,MKT4722,Personal Selling & Sales Manag,4.00,True
NUS Business School,Mannheim Business School,FIN455,FINANCIAL MARKETS AND HUMAN CAPITAL,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Mannheim Business School,--,BEHAVIOURAL ECONOMICS,7.00,BSE3712,Behavioural Economics,4.00,True
NUS Business School,Mannheim Business School,---,ECONOMIC GROWTH,8.00,BSE3701,Macroeconomic Principles in th,4.00,True
NUS Business School,Mannheim Business School,FIN301,INVESTMENTS AND ASSET PRICING,6.00,FIN2704,Finance,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI160,PRINCIPLES OF MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",ECON470,ECONOMETRICS,3.00,BSE3703,Econometrics for Business I,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI160,PRINCIPLES OF MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI406,PRINCIPLES OF MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI405,LEADING AND MANAGING: AN INTRODUCTION TO ORGANIZATIONAL BEHAVIOR,3.00,MNO1706,Organisational Behaviour,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI500,ENTREPRENEURSHIP AND BUSINESS PLANNING,3.00,BSN3702,New Venture Creation,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI558,DIGITAL MARKETING,3.00,MKT3714,Digital Marketing,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI573,GLOBAL FINANCIAL STATEMENT,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",INLS585,MANAGEMENT FOR INFORMATION PROFESSIONALS,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI405,LEADING AND MANAGING: AN INTRODUCTION TO ORGANIZATIONAL BEHAVIOR,3.00,MNO1706X,Organisational Behaviour,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI403,OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI408,CORPORATE FINANCE,3.00,FIN2704,Finance,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI408,CORPORATE FINANCE,3.00,FIN2704X,Finance,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI588,DERIVATIVE SECURITIES AND RISK MANAGEMENT,1.50,FIN3717,Fixed Income Securities,4.00,True
NUS Business School,"University of North Carolina, Kenan-Flagler",BUSI406,PRINCIPLES OF MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,Bilkent University,MAN213,PRINCIPLES OF FINANCIAL ACCOUNTING,4.00,ACC1701X,Accounting for Decision Makers,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM205,CREDIT RATING,3.00,FIN3761X,Topics in Finance,4.00,False
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM228,CONSUMER DECISION MAKING,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM300,ADVANCED FINANCE,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM329,INSIDE SILICON VALLEY,3.00,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM165,"COINS AND TOKENS: TECHNIQUES, REGULATORY, ACCOUNTING AND TAXATION",3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM122,INNOVATION AND DIGITALIZATION IN FINANCE (LEVEL 1),3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM122,INNOVATION AND DIGITALIZATION IN FINANCE (LEVEL 1),3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM197,DIVERSITY MANAGEMENT IN ORGANISATIONS,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM351,VALUATION OF FINANCIAL INSTITUTIONS,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM195,MARKETING AND BRAND MANAGEMENT IN A DIGITAL AND SUSTAINABLE WORLD,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM360,ASSET MANAGEMENT,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM039,UNDERSTANDING EUROPEAN ENERGY POLICY: BUSINESS LEGAL AND GEOPOLITICAL PERSPECTIVES,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM023,INTERNATIONAL MARKETING,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM351,VALUATION OF FINANCIAL INSTITUTIONS,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM306,SUSTAINABLE FINANCE,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM221,EXPLORE CAREER AND COLLABORATIONS OPPORTUNITIES WITH THE IMPACT SECTOR,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM345,GREENTECH,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM023,INTERNATIONAL MARKETING,3.00,MKT3701,Marketing Strategy: Analysis a,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM330,INEQUALITY AND BUSINESS IN THE 21ST CENTURY,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM297,DECISION AND DATA MODELING (LEVEL 2),3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1MSC004,OPERATIONS AND SUPPLY CHAIN MANAGEMENT,6.00,DOS3701,Supply Chain Management,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM299,FINANCIAL MARKETS AND CRISIS: WHAT CAN WE LEARN FROM HISTORY?,3.00,BSE4761A,Seminars in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM197,DIVERSITY MANAGEMENT IN ORGANISATIONS,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM080,PURCHASING AND SUPPLY MANAGEMENT,3.00,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM306,SUSTAINABLE FINANCE,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM023,INTERNATIONAL MARKETING,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM152,THE NEW DATA-RICH MARKET,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1FIN012,CORPORATE FINANCE,6.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM025,CREDIT RATING,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1FIN008,CAPITAL STRUCTURE,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM080,PURCHASING AND SUPPLY MANAGEMENT,3.00,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM023,INTERNATIONAL MARKETING,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM025,CREDIT RATING,3.00,BSE4761A,Seminars in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM165,"COINS AND TOKENS: TECHNIQUES, REGULATORY, ACCOUNTING AND TAXATION",3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM198,THE ECONOMICS OF CLIMATE CHANGE,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM025,CREDIT RATING,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM122,INNOVATION AND DIGITALIZATION IN FINANCE (LEVEL 1),3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM297,DECISION AND DATA MODELING (LEVEL 2),3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM141,MERGERS & ACQUISITIONS: FINANCIAL ANALYSIS,3.00,FIN4714,Valuation and Mergers & Acquis,4.00,False
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM171,BUSINESS AND HUMAN RIGHTS,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM165,"COINS AND TOKENS: TECHNIQUES, REGULATORY, ACCOUNTING AND TAXATION",3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM358,GOVERNANCE & POWER IN THE ERA OF CORPORATE SOCIETALIZATION,3.00,ACC2706,Managerial Accounting,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1MAC001,MANAGEMENT AND COST ACCOUNTING,3.00,ACC2706,Managerial Accounting,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM122,INNOVATION AND DIGITALIZATION IN FINANCE (LEVEL 1),3.00,FIN3761X,Topics in Finance,4.00,False
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM027,BEHAVIORAL ECONOMICS,3.00,BSE3712,Behavioural Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEL3ECO006,MACROECONOMICS,3.00,BSE3701,Macroeconomic Principles in th,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM197,DIVERSITY MANAGEMENT IN ORGANISATIONS,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM087,ECONOMIC MODELING OF SOCIAL NETWORKS,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM203,TOWARDS A SUSTAINABLE FOOD SYSTEM: CHALLENGES & INNOVATION,3.00,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM175,BUSINESS STRATEGY FOR BIODIVERSITY,3.00,MNO3714,Biz with a Social Conscience,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM169,INTRODUCTION TO PRIVATE EQUITY,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM351,VALUATION OF FINANCIAL INSTITUTIONS,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM195,MARKETING AND BRAND MANAGEMENT IN A DIGITAL AND SUSTAINABLE WORLD,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM333,STRATEGIC PERFORMANCE MANAGEMENT,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM334,INTRODUCTION TO BUSINESS JUDGMENT AND DECISION MAKING,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM306,SUSTAINABLE FINANCE,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM340,BUILDING THE FUTURE OF SUSTAINABLE REAL ESTATE & RETAIL,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM165,"COINS AND TOKENS: TECHNIQUES, REGULATORY, ACCOUNTING AND TAXATION",3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM299,FINANCIAL MARKETS AND CRISIS: WHAT CAN WE LEARN FROM HISTORY?,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM299,FINANCIAL MARKETS AND CRISIS: WHAT CAN WE LEARN FROM HISTORY?,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM219,UNDERSTAND THE NEWS: UNDERSTAND THE WORLD,3.00,MNO3702,Negotiation and Conflict Mgt,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM297,DECISION AND DATA MODELING (LEVEL 2),3.00,DAO2702,Programming for Business Analy,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM219,UNDERSTAND THE NEWS: UNDERSTAND THE WORLD,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM165,"COINS AND TOKENS: TECHNIQUES, REGULATORY, ACCOUNTING AND TAXATION",3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM360,ASSET MANAGEMENT,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM306,SUSTAINABLE FINANCE,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM025,CREDIT RATING,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM297,DECISION AND DATA MODELING (LEVEL 2),3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM300,ADVANCED FINANCE,3.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM169,INTRODUCTION TO PRIVATE EQUITY,3.00,FIN4761A,SIF: Private Equity,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM300,ADVANCED FINANCE,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCFIN002,FINANCIAL ECONOMICS,3.00,FIN2704,Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM041,STRATEGIC PEOPLE MANAGEMENT,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCFIN002,FINANCIAL ECONOMICS,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM338,ENTREPRENEURIAL MINDSET,3.00,BSN3703,Entrepreneurial Strategy,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM111,NEW SUSTAINABILITY CULTURE - THE PURPOSE REVOLUTION,3.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM169,INTRODUCTION TO PRIVATE EQUITY,3.00,FIN4761A,SIF: Private Equity,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM039,UNDERSTANDING EUROPEAN ENERGY POLICY: BUSINESS LEGAL AND GEOPOLITICAL PERSPECTIVES,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GECCELM198,THE ECONOMICS OF CLIMATE CHANGE,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Hautes Etudes Commerciales (HEC) Paris,GEM1ELM371,M&A IN PRACTICE (FROM BANKERS' PERSPECTIVE),3.00,FIN4714,Valuation and Mergers & Acquis,4.00,True
